brazo,imagen,EN,SD,FE,MG,MI_vis,MI_ir,SF,SSIM,PSNR,Qabf,Nabf,SCD,VIF,FMI,Q0,QW,QE
ruido_0.05,Athena_man_in_doorway_maninhuis,6.931861571835901,0.11607717722654343,0.9666471904286187,0.04961376264691353,0.5810116000951429,0.16254963584919094,26.70278823168336,0.3615667416799712,15.170858732235871,0.17828817706845573,0.2981543715145294,1.6226255463450825,0.09432147331068158,0.016979801486445664,0.3156665236231347,0.5680754585944532,0.12397169388513245
ruido_0.10,Athena_man_in_doorway_maninhuis,7.2510593906664775,0.14475122094154358,1.0111592845559976,0.0919390544295311,0.3156183811274862,0.06059864366811889,51.63598908005132,0.17054198109586893,14.212562385491921,0.12287418550745784,0.5281476683220792,1.4475001949066715,0.05720431801805864,0.004736004089110989,0.16729296576743893,0.44014531716314176,0.05633920095457162
ruido_0.20,Athena_man_in_doorway_maninhuis,7.689265953768046,0.2187761515378952,1.0722671325214792,0.17472921311855316,0.11826603825133633,0.02341778122455134,99.27384017207115,0.06345341857398465,11.83318574444371,0.07597629113524085,0.7314107061222409,1.0804858705432903,0.03198776564607513,0.0019851912711232717,0.07089022913277232,0.2811432639688786,0.01970005616984116
PiramideLaplace,Athena_man_in_doorway_maninhuis,7.213306004413771,0.17953123152256012,1.0058945797761703,0.032613761723041534,1.9201702391386342,0.6520958860707177,15.18842995379847,0.6441825865752249,12.781979342183956,0.4930290874317833,0.10196984203329774,1.5826015449974307,0.324549877785659,0.2650171432820958,0.6889434399264297,0.8286231453061434,0.28414855203152667
RatioPiramide,Athena_man_in_doorway_maninhuis,7.1694751142902,0.14521726965904236,0.9997823678756788,0.035712484270334244,0.7700953850112002,0.21680076459611122,15.589578910837,0.6458321662745419,14.825906884754543,0.48916279753087416,0.19609132231024065,1.7372541004768411,0.28740611727115306,0.1515786203024071,0.6922838145766703,0.7874788542556503,0.30316279532778956
DWT,Athena_man_in_doorway_maninhuis,6.999559336486579,0.12618379294872284,0.9760876348633081,0.03657960519194603,0.783194116185878,0.36163039685851556,16.92897096061869,0.6292889105821224,15.252315266158444,0.4675851347325362,0.24065802471876624,1.7154580338984555,0.20025505985588593,0.1758311260475231,0.664078390313709,0.7851213890299688,0.27800554525052507
DTCWT,Athena_man_in_doorway_maninhuis,7.0078002184200106,0.12688331305980682,0.9772368247721158,0.03299371898174286,0.8029834515009082,0.34228322080574947,14.995145740464483,0.6586410963318972,15.274538226561898,0.5262568566407829,0.14532039486949772,1.7258401986354588,0.2579942460446148,0.2119916158378673,0.7077782721909947,0.8235946750027192,0.28682538645291294
Curvelet,Athena_man_in_doorway_maninhuis,6.927230020017308,0.1184401884675026,0.9660013211327058,0.03311316668987274,0.8043630603840342,0.3898909346332477,14.85462309350305,0.648833536629524,15.364673111844587,0.44543210347166295,0.1794601565993185,1.7093048869987049,0.20612213029252807,0.16667666772774678,0.6708639600238002,0.7795502746391305,0.2603472424563523
TopHat_Clasico,Athena_man_in_doorway_maninhuis,7.243181474703366,0.15752004086971283,1.0100607102043235,0.05609130859375,0.6045303959462041,0.2879186939637323,24.560380200359205,0.540912632313752,14.552841225362773,0.3401220772694007,0.5076558871979423,1.680299156514203,0.23188959661773742,0.14282198596380913,0.6111728234617418,0.7305092731891134,0.2330480104835942
Propuesta_Novedosa,Athena_man_in_doorway_maninhuis,7.400910515771022,0.17165963351726532,1.0320560043712652,0.0439104288816452,0.7228496346429238,0.29832698025532656,18.92324443213954,0.6149931922297001,14.565457319754769,0.4957450883513982,0.3268029547094267,1.805136115212639,0.2929604130523526,0.17673235175661298,0.6998432558542056,0.801024484060793,0.2783241489114986
base,Athena_soldier_behind_smoke_1_meting012-1200,6.920560047346489,0.13439665734767914,1.0179509064720313,0.01607207953929901,1.3129387411226512,0.7259907172751238,7.32698876454308,0.6996278134369014,13.65383469240983,0.3077701231242196,4.6070710677075555e-07,1.315263115704064,0.26554772015452327,0.1819541912265381,0.6363651718058772,0.701667107783866,0.25264512714967385
desenfoque_5,Athena_soldier_behind_smoke_1_meting012-1200,6.878181897221856,0.13240469992160797,1.0117174692879238,0.010777926072478294,1.2629377118700327,0.6133087374455535,3.9114540021506774,0.6658684858257922,13.635798567109266,0.13481598178965415,0.005150394660349504,1.292328270453762,0.2262574091104067,0.08898111659643851,0.4939157445578645,0.5320203030602622,0.21428921002447
desenfoque_11,Athena_soldier_behind_smoke_1_meting012-1200,6.833213929491973,0.13063260912895203,1.0051030936883087,0.007344929035753012,1.2119941837236525,0.5533797129019784,2.49781781653846,0.6226441538339533,13.606812181901118,0.06066398603005854,0.006517961058807913,1.2612196902970942,0.18059491554240026,0.044013210731111155,0.3461668379266116,0.3526408925732191,0.0905474899846121
ruido_0.02,Athena_soldier_behind_smoke_1_meting012-1200,6.98041663423257,0.13584794104099274,1.0267552613887077,0.02477141283452511,1.18514578427167,0.4097734224060178,12.575232538761398,0.5850806535078843,13.613634405742703,0.23069588939979813,0.11281773821891315,1.2996931522569684,0.15850229029961727,0.04764880671112661,0.49274704571729594,0.658696203305068,0.1954256683875144
ruido_0.05,Athena_soldier_behind_smoke_1_meting012-1200,7.157373381795196,0.14316822588443756,1.0527839758793485,0.048135604709386826,0.9006562513011203,0.24029273854857286,26.486773023188864,0.33613094532399257,13.409721402616183,0.16150433268890663,0.37119837759059454,1.226146480731667,0.08702547751601755,0.01210468986692784,0.28051896212396865,0.550550042062356,0.11728124173566216
ruido_0.10,Athena_soldier_behind_smoke_1_meting012-1200,7.4401993143069,0.16710038483142853,1.0943850764267637,0.0908883586525917,0.5341554677371678,0.1391820349282534,51.44133794575379,0.14627535011095014,12.750449796543945,0.10478752876256552,0.6257438007000117,1.040871859004299,0.05145201385878124,0.0038460773169613715,0.13350530567311206,0.41818905226994296,0.052663890236527545
ruido_0.20,Athena_soldier_behind_smoke_1_meting012-1200,7.763753820401543,0.23315075039863586,1.1419769765791852,0.17410199344158173,0.21444152112249926,0.0646450849463489,99.15193837159741,0.04956727201428873,10.932016736607192,0.05810377708847748,0.8056135605544504,0.7053369299303105,0.028470775055213594,0.001559123123776214,0.051265688020294325,0.2738478555447784,0.016938463479182764
PiramideLaplace,Athena_soldier_behind_smoke_1_meting012-1200,7.178975544137884,0.2312307059764862,1.0559614558214416,0.028478477150201797,3.5436707894203234,0.16304654760098142,14.025080597047035,0.6329500635540166,10.729197907215191,0.4162325961164493,0.07750534339317733,1.238539368465745,0.39917954790547056,0.3302491339909313,0.6984942854970677,0.8627471615567592,0.2713590175629039
RatioPiramide,Athena_soldier_behind_smoke_1_meting012-1200,7.168347378224428,0.15104961395263672,1.0543981500988235,0.030235763639211655,0.866519379251284,0.39473294355650096,13.122090871646359,0.6116721973972934,13.396901658065385,0.3925089327837378,0.22711214495985377,1.361136856959877,0.2818469832327777,0.10250363967898526,0.6086526864418005,0.7694177734855996,0.32999754889424665
DWT,Athena_soldier_behind_smoke_1_meting012-1200,7.081794612389993,0.14566731452941895,1.0416670321205024,0.031381696462631226,1.1581674997609532,0.4442425973577272,14.78911483725295,0.6159184847995011,13.535584189817376,0.4668479153121601,0.24090656636833535,1.3195443053689273,0.21666014849352355,0.15735624373299617,0.6592410347837201,0.8103472986559583,0.27611359021292003
DTCWT,Athena_soldier_behind_smoke_1_meting012-1200,7.0840917306978834,0.14671175181865692,1.0420049171540535,0.02869395725429058,1.2012047196775222,0.41780477170248453,13.588804380309785,0.6447151523887671,13.534066771091487,0.5424092635503399,0.1405325549631519,1.3193965252908728,0.2946770576826848,0.21873171888391396,0.7115934653376557,0.8532684540686519,0.28907124320097527
Curvelet,Athena_soldier_behind_smoke_1_meting012-1200,7.051188946592811,0.14201955497264862,1.0371652194018386,0.029107127338647842,1.1872087041728423,0.4691346983809055,13.748524219235131,0.6349826756461223,13.572983875937592,0.44563886272914566,0.18982409778025963,1.3191021703897596,0.22471288781824367,0.16433738986070304,0.6696652293411246,0.8124982969288351,0.25809775722224143
TopHat_Clasico,Athena_soldier_behind_smoke_1_meting012-1200,7.30639098703219,0.16286982595920563,1.074703098796207,0.050371814519166946,0.9691503555771585,0.29427625186229733,22.348804678667374,0.5162448905236221,13.241241770036343,0.3381413722641763,0.5363622204997575,1.2783194056572644,0.25196809070459536,0.14218851731578988,0.6062992716076194,0.7691602504896686,0.24295973422336453
Propuesta_Novedosa,Athena_soldier_behind_smoke_1_meting012-1200,7.407545458341723,0.17539170384407043,1.089581993720718,0.03934575989842415,1.019824404316111,0.3147938181911457,17.185170696526413,0.5835241819896332,13.18021100540042,0.49594817626257093,0.34901679617245707,1.3829833983005357,0.33927881773272456,0.17813138653401278,0.6820793352481709,0.8142488352955818,0.27357826525478784
base,Athena_soldier_behind_smoke_2_meting012-1500,6.886312457635722,0.12926681339740753,1.1086493609344663,0.013702810741961002,1.3819169862716443,1.127993548562004,6.991381069435661,0.709939100246229,11.255010131595913,0.31749660117935513,5.323584457409468e-07,1.4664179230147083,0.296106897727484,0.19178135209560698,0.6127960730601478,0.7097283248018732,0.3444283730263222
desenfoque_5,Athena_soldier_behind_smoke_2_meting012-1500,6.851333615970124,0.1273960918188095,1.1030180058808927,0.008307636715471745,1.333281529798012,0.8986341981188077,3.3399934543547785,0.6712179219704333,11.245255911253748,0.1125737056017524,0.004926911036970002,1.4461211005116104,0.23209991880320163,0.08773335057278712,0.43548402594028285,0.5174783561830583,0.2870591099488065
desenfoque_11,Athena_soldier_behind_smoke_2_meting012-1500,6.823832939923352,0.1259339451789856,1.0985905845124775,0.005626406986266375,1.315141502612923,0.7681094586382876,2.0814345366117806,0.6378151917627138,11.231311206674587,0.049279749387688185,0.006242894156567746,1.4208715198899662,0.17966460084067615,0.046633734366130636,0.29608245331839245,0.32539783566306624,0.12072236612984805
ruido_0.02,Athena_soldier_behind_smoke_2_meting012-1500,6.949088541668668,0.13075986504554749,1.1187558825123425,0.023359669372439384,1.2395305910600454,0.4505274508378613,12.352334025276043,0.5741308027552605,11.231905935916252,0.22237451810421355,0.14399511454852512,1.4527822887918773,0.15395173225700987,0.037508205944682446,0.4311614265499535,0.66171278464794,0.2574811203959345
ruido_0.05,Athena_soldier_behind_smoke_2_meting012-1500,7.119692254920094,0.1383126676082611,1.1462219173216572,0.04734443128108978,0.9087732318608678,0.1976255283383948,26.41634870210452,0.30402962443956566,11.11291517437503,0.1531725702559822,0.43514747344090604,1.3876272169891282,0.0806212928087433,0.010889841046697178,0.21632399403768524,0.5614628035503721,0.15160602240251955
ruido_0.10,Athena_soldier_behind_smoke_2_meting012-1500,7.40296884438018,0.162642240524292,1.191827517097251,0.09016475081443787,0.5224717773617185,0.0807123542764113,51.193544790518764,0.12196986231885025,10.716360186412919,0.09752248896111552,0.6767836740669376,1.212530628472708,0.047116760521438164,0.003607766475252171,0.09367535169845542,0.45711272802016334,0.0767471984443162
ruido_0.20,Athena_soldier_behind_smoke_2_meting012-1500,7.741439974160005,0.2300117015838623,1.246319061597107,0.17333251237869263,0.20663672477609846,0.027458470363473514,98.8488772735119,0.03904563386459551,9.496635890017863,0.05134472980585271,0.8264417415154742,0.8663511218917752,0.025077470188453486,0.001480045802919087,0.0346853778065347,0.32276141609649334,0.019793127563618493
PiramideLaplace,Athena_soldier_behind_smoke_2_meting012-1500,6.546220957368283,0.23467831313610077,1.0538969478323472,0.022605452686548233,2.5400235444760706,0.19195352180403802,13.161000655108653,0.637994806126531,8.361835681153448,0.4680900504005536,0.10531957949703624,1.4446579366920722,0.3330869304950592,0.2624493971991435,0.59289059838011,0.8047836786265935,0.3108397564557901
RatioPiramide,Athena_soldier_behind_smoke_2_meting012-1500,7.230450781813124,0.15535643696784973,1.1640532850984482,0.030089687556028366,0.7790475034315099,0.38869014393654333,13.145709320407684,0.5635175324084528,11.021505204781539,0.3712974776668337,0.3166909674701851,1.528333473799072,0.3923140503066601,0.11526824538061603,0.5457513339010233,0.7610221291182855,0.44941569305972523
DWT,Athena_soldier_behind_smoke_2_meting012-1500,6.991779465851675,0.13788500428199768,1.1256288302771091,0.026557203382253647,1.1782323969496717,0.5907642286608009,13.834650285474892,0.6322560674552701,11.206860870620508,0.4813647389875531,0.23222546654326046,1.4814151858640954,0.2550004372773368,0.16522800416658226,0.6432707499303333,0.8158747885178635,0.352866344780126
DTCWT,Athena_soldier_behind_smoke_2_meting012-1500,6.995668431163021,0.13793110847473145,1.1262549271807343,0.02475462667644024,1.1740967714036552,0.566144844995074,13.031468310328064,0.6584585081769494,11.210984305693474,0.5288367333138716,0.1587132394520863,1.4912635789293074,0.3146349363399152,0.19793100247947099,0.686710386151317,0.8466157889743001,0.37835830063991793
Curvelet,Athena_soldier_behind_smoke_2_meting012-1500,6.97635659767093,0.1350438892841339,1.1231458536393877,0.02527528628706932,1.2339514860185008,0.6222881444415557,13.239248238415906,0.650525909615888,11.220405393765201,0.47102170975893715,0.19341016222097257,1.47331325546156,0.2674722082087292,0.17209295864889662,0.656721807952271,0.826154699986323,0.3482564372671799
TopHat_Clasico,Athena_soldier_behind_smoke_2_meting012-1500,7.165126168858375,0.15199093520641327,1.153536467737762,0.045485492795705795,0.9658942009096508,0.33751294015971484,22.372299648092593,0.5098914418123672,11.091772802973736,0.32943767492330284,0.5609375195210551,1.4706566979896614,0.30437672674191896,0.166141847611337,0.5713045398396092,0.7536685647609265,0.27775034151552375
Propuesta_Novedosa,Athena_soldier_behind_smoke_2_meting012-1500,7.224165513018948,0.1572113186120987,1.1630413996699505,0.03191061690449715,1.032592393667393,0.47590150359693073,15.283938004337053,0.6043033650527526,11.120068166010949,0.49262093504917953,0.32245292907645906,1.5768038116245116,0.3763952165665677,0.16127919353551978,0.6645498287398879,0.7866125866763688,0.3191295073638262
base,Athena_soldier_behind_smoke_3_meting012-1700,6.82520805356124,0.11416485905647278,0.9755494448126428,0.01835170015692711,1.2833939209765202,0.3608465360205924,8.602111798513281,0.7097766386131765,13.936508185179493,0.3094871048597975,4.6202752284658865e-07,1.448715189759965,0.25361872604758323,0.17715324599652035,0.6625843048480135,0.7118333504268562,0.3175069769787351
desenfoque_5,Athena_soldier_behind_smoke_3_meting012-1700,6.776583363367469,0.11163279414176941,0.9685993578481922,0.010076969861984253,1.1985129916221462,0.2940935986217909,3.7264916337396596,0.6494346617420181,13.91109743267182,0.09811756940952192,0.005081042006854822,1.4144922109095286,0.19666976744019254,0.05479413337458658,0.42065721417083457,0.5055973685872435,0.23462003488653965
desenfoque_11,Athena_soldier_behind_smoke_3_meting012-1700,6.733959360983959,0.10968459397554398,0.9625069689371714,0.006559231784194708,1.1538107376021716,0.27215160150591666,2.3307479541593095,0.5989307448676299,13.881873729229335,0.046024704576790004,0.005212544987843558,1.3782974922246,0.16070123742688852,0.029204529316413694,0.2695330228557554,0.32592450456064764,0.12077935382837354
ruido_0.02,Athena_soldier_behind_smoke_3_meting012-1700,6.870129367343313,0.11592978239059448,0.9819701960009513,0.02608454041182995,1.1442302941295166,0.20504398983550465,13.350391052684664,0.6033345304345747,13.893784975879012,0.2333181397714795,0.09874303678258115,1.431147579370791,0.1548806517295202,0.041109260053498846,0.5389899971669143,0.6614781197658731,0.23255946353660528
ruido_0.05,Athena_soldier_behind_smoke_3_meting012-1700,7.0162333268967085,0.12450531125068665,1.0028533156815118,0.04870372638106346,0.8101395515573806,0.1280834922575001,26.885617901746155,0.3527036766812809,13.675763405043481,0.161291860110031,0.36582800429597084,1.3476885955897604,0.08378280141082986,0.00939147588037538,0.304633362438513,0.5342799929231622,0.11917974361734841
ruido_0.10,Athena_soldier_behind_smoke_3_meting012-1700,7.323275976189092,0.15198399126529694,1.0467399318403696,0.0912814810872078,0.4355692457443877,0.07559983123605223,51.75485674278582,0.15204133961586191,12.976716906611738,0.1057914962494505,0.6357800987906698,1.1424429633960838,0.04975988490415971,0.002714948675763095,0.1359479676625583,0.4014350348589087,0.04787301427473064
ruido_0.20,Athena_soldier_behind_smoke_3_meting012-1700,7.7486026986380425,0.22445137798786163,1.1075332797783208,0.17538881301879883,0.16181330759570883,0.033082413421150356,99.75471555372462,0.05007193971277983,11.056369183433535,0.056310559753082745,0.8239255251703863,0.7770869582940316,0.02709787219434643,0.001104635832408621,0.0492165135705064,0.2673762555573329,0.010737606814815967
PiramideLaplace,Athena_soldier_behind_smoke_3_meting012-1700,7.369294371606546,0.20009255409240723,1.053317492516669,0.03343934938311577,3.0455653483510625,0.1502791271256806,16.54316286207655,0.6371770293880076,10.996605556756283,0.5054577989678463,0.11048563726240614,1.5280534463482813,0.35370942002185485,0.29136342912285823,0.7599069646584701,0.8681536173588127,0.3490916205857356
RatioPiramide,Athena_soldier_behind_smoke_3_meting012-1700,7.119002760203327,0.13968290388584137,1.0175424889373614,0.032082218676805496,0.8606602215590688,0.30888343390203665,14.835628965117914,0.6405660080230124,13.67703992587524,0.40188875818461395,0.21189401278470876,1.5499400644011125,0.28740243101467244,0.1012272889461805,0.6569682215449558,0.7936101123683048,0.35989689573388695
DWT,Athena_soldier_behind_smoke_3_meting012-1700,6.985989386105007,0.1267872452735901,0.9985304497092581,0.03577244281768799,1.1015003419302885,0.21644025565800318,17.194717039476632,0.624877258529705,13.819857829322714,0.4814127578549909,0.2387274522115135,1.4673256118971163,0.2243084344178991,0.16192198972303742,0.7115458989323286,0.8193913603274582,0.3331771882743827
DTCWT,Athena_soldier_behind_smoke_3_meting012-1700,6.990191707950633,0.12724663317203522,0.9991311013980055,0.03395155072212219,1.1137434038807008,0.21942961774547076,16.395194187057744,0.6501093728980678,13.828192186098057,0.5384586441772107,0.16744125272466456,1.4829749459585808,0.270629318550836,0.2161335155549312,0.7506496387969195,0.8547877248711486,0.35732234836905025
Curvelet,Athena_soldier_behind_smoke_3_meting012-1700,6.967591340164778,0.12282831221818924,0.9959007564659491,0.03441688418388367,1.1407211813810885,0.218178684691134,16.522973784671027,0.6403789327595665,13.854309441932068,0.4769179111240601,0.20516393098807928,1.4584995024106235,0.23268497095866997,0.1741084537521673,0.7246262204955694,0.8200288806012976,0.32458175384762983
TopHat_Clasico,Athena_soldier_behind_smoke_3_meting012-1700,7.241811742469827,0.15054914355278015,1.0350959808643332,0.06810265779495239,0.8060543822419044,0.13158560155148039,31.50251286221972,0.46877144924309394,13.427526294679488,0.2892691888070697,0.6364038503534445,1.4024601428015506,0.26211907468589574,0.18116533566275153,0.5969238074718658,0.7421432290949211,0.2550356179030609
Propuesta_Novedosa,Athena_soldier_behind_smoke_3_meting012-1700,7.313100612553313,0.15688560903072357,1.0452855336348128,0.04674225673079491,1.0199756605135495,0.21792993451166442,21.525290563796222,0.5846239310627233,13.553030696750145,0.5032956974169006,0.3681601919786713,1.600738536757782,0.3184575714775242,0.18415392669769695,0.7183641462578586,0.8208820799774363,0.3192277386800744
base,Athena_soldier_in_trench_1_meting016,6.539643379059718,0.09584657847881317,0.953624710285005,0.013709045015275478,1.5499403245895012,0.5947872428747742,7.26441359837994,0.7931305952794706,16.808725146862024,0.3285124481357516,9.835342897603656e-07,1.6277756989013603,0.293980793084908,0.2361183018477937,0.6961365887098334,0.7212681531467586,0.45899547980011546
desenfoque_5,Athena_soldier_in_trench_1_meting016,6.50188468462363,0.09315389394760132,0.9481186571326798,0.007422043941915035,1.3961126391310452,0.5876210124511352,3.3148759364877662,0.754338334552336,16.769604319632087,0.0845630893164524,0.00562357755247709,1.595875565467505,0.21291889826619664,0.08977617724055678,0.4090527466181746,0.49994013210964205,0.28090244400239167
desenfoque_11,Athena_soldier_in_trench_1_meting016,6.462414244204953,0.09122512489557266,0.9423629935395231,0.004753398708999157,1.3062987604564689,0.5836602335391281,1.9386106970939931,0.7234161763635851,16.716046002969534,0.043176999756119196,0.00695291875371465,1.561833065740235,0.17164209510019557,0.055245783832559396,0.24809160529385874,0.29393299275870227,0.10207581389243092
ruido_0.02,Athena_soldier_in_trench_1_meting016,6.634587201180748,0.09797175228595734,0.9674696204147278,0.023343773558735847,1.1640276397081053,0.43037101852097226,12.526626048461926,0.62977852032156,16.726151906446464,0.21803539753557447,0.15183033743633267,1.6097476949723615,0.14284860445064518,0.037079811310172954,0.4749940349729839,0.6736100009304398,0.35755832305976004
ruido_0.05,Athena_soldier_in_trench_1_meting016,6.824135549721117,0.10819496959447861,0.9951099638531188,0.047504670917987823,0.6944902357275013,0.2645668855377883,26.516408086031287,0.3186629826886871,16.31624452368421,0.15134922538855,0.43232666023576827,1.5232460719172822,0.07473476198959808,0.012017264322627735,0.22384764947164829,0.5801410691330049,0.22054190940962615
ruido_0.10,Athena_soldier_in_trench_1_meting016,7.190655591154926,0.1384635716676712,1.0485566960472863,0.09055586159229279,0.3354257876145389,0.13254666501924223,51.417798735947756,0.12432388893959195,15.114083509642738,0.1004509595581306,0.6556519269171066,1.3011961886211596,0.04465701286954411,0.004197435573205062,0.09589712635273787,0.4838402296007097,0.10757119476578587
ruido_0.20,Athena_soldier_in_trench_1_meting016,7.676652896167627,0.2154279351234436,1.1194258569981799,0.1744111031293869,0.11656902879195982,0.049051384281268234,99.17881332189354,0.039849917761365955,12.32240339977607,0.05806111026307031,0.8019847700485162,0.9070384435619889,0.025094231847158865,0.0016852999528210353,0.0372146568217064,0.35129055208233523,0.029891769261972873
PiramideLaplace,Athena_soldier_in_trench_1_meting016,7.148477095246591,0.173185795545578,1.0424061380413805,0.02635515108704567,2.8878152953360927,0.7384696942095199,14.310448446421633,0.7135986104628051,13.88338161197278,0.41986447427405443,0.08208432199697073,1.7870332174718147,0.4246420895084233,0.32122359433264525,0.8219147003483009,0.9122810355383433,0.5775766923834735
RatioPiramide,Athena_soldier_in_trench_1_meting016,6.772014261638596,0.11812759190797806,0.9875095267396011,0.025417080149054527,1.2917788596619726,0.45328258495336743,13.22119620160922,0.7364460940194213,16.48981660685145,0.6272803030478428,0.13016342588593563,1.6964054616079862,0.365978781979564,0.2074715516997752,0.8108380902546417,0.8988212552538767,0.5727366864932466
DWT,Athena_soldier_in_trench_1_meting016,6.70022853969686,0.11031009256839752,0.9770415800456744,0.027645491063594818,1.2438821955224744,0.46290481007029793,14.88436624507781,0.7048142005486338,16.587829822858474,0.5723324398379086,0.1988461904785795,1.6516789051567558,0.2726675718802867,0.21887061296779103,0.777500118890506,0.8752512845169408,0.554486336148161
DTCWT,Athena_soldier_in_trench_1_meting016,6.7095953959645165,0.11111647635698318,0.9784074749541227,0.026225248351693153,1.2174689533715708,0.4731289881767452,14.182325316570417,0.7240009027358044,16.5864313555043,0.6272458691515601,0.13058886478051898,1.6643147114329744,0.33852519679761717,0.2635939416699729,0.8170242092621597,0.9059437662266819,0.5772926004130885
Curvelet,Athena_soldier_in_trench_1_meting016,6.6772469077481515,0.10459358990192413,0.9736903495826894,0.02626226842403412,1.2612072588847814,0.4671424989756557,13.979587309689663,0.718393487323091,16.6702975774306,0.5587539533436754,0.15565935626054633,1.6350061332239747,0.2790115539628597,0.21257235180188538,0.7872152227194205,0.8613944306882508,0.5109477747650535
TopHat_Clasico,Athena_soldier_in_trench_1_meting016,6.930551191099202,0.12857955694198608,1.010627719072603,0.05074641853570938,0.8454366983530536,0.32572695817541,24.300662154775175,0.5243953636734167,16.16213423202352,0.33477501241224294,0.5743714197970669,1.6397835712343047,0.3116218461772115,0.19915997129804977,0.6443438917159212,0.8166791038617065,0.37446483342078674
Propuesta_Novedosa,Athena_soldier_in_trench_1_meting016,6.990430185244507,0.1320783942937851,1.0193594013883112,0.036591652780771255,1.0233508247579897,0.3794921720308905,18.106961391076766,0.643122493848787,16.191705997663757,0.5755399023588103,0.3080274621197625,1.6832426189201093,0.4009681486431714,0.21497598358698145,0.778943781251804,0.8770521854653249,0.523981698624392
base,Athena_soldier_in_trench_2_meting055,6.318606093603877,0.07882490009069443,0.9567706771177957,0.015133015811443329,1.766083737682655,0.28323834634888767,7.636647888872243,0.7875559863126889,19.619040102123737,0.37091629053257513,3.721370716186152e-07,1.596646764959071,0.3485288074675627,0.28558370392876187,0.7254947427333849,0.7477982377262579,0.4083104077567639
desenfoque_5,Athena_soldier_in_trench_2_meting055,6.26686265155186,0.07580192387104034,0.948935624994729,0.007354045286774635,1.5343582517885759,0.31799589655592475,3.054044005834495,0.7470765930437594,19.53417458123375,0.06578897291092006,0.005857386204865834,1.5483295552892105,0.2362264527106453,0.07118195412437439,0.38253282601730876,0.47558032663494,0.23410093190250741
desenfoque_11,Athena_soldier_in_trench_2_meting055,6.223304686146436,0.07401254773139954,0.9423400272572775,0.004413160029798746,1.4166728999205893,0.32806605009998313,1.7501152225365346,0.7155565491572271,19.445641205183527,0.03523987033250691,0.005699474470251677,1.5055243146558548,0.1895950067350696,0.03759272974586403,0.21169058889468104,0.2714110552408223,0.09752521495708551
ruido_0.02,Athena_soldier_in_trench_2_meting055,6.378411898360924,0.08128634840250015,0.9658265415703841,0.023990631103515625,1.2948019854882125,0.2027686470103594,12.759939632549953,0.6343753477811933,19.462421670713002,0.22981931158269128,0.12828478796567577,1.5670367664598297,0.16541183602935555,0.04019505872026572,0.5397727066179174,0.6873125447135751,0.3153584237552349
ruido_0.05,Athena_soldier_in_trench_2_meting055,6.611715623716152,0.09330861270427704,1.0011536627701345,0.047773655503988266,0.683793312117893,0.1133250636045031,26.606117191129837,0.32905142352664474,18.722229371571135,0.15455090046314224,0.4196630819290117,1.437145820118991,0.0854305150763454,0.011695401049776904,0.2659254033366639,0.5628036303663293,0.18766852401110515
ruido_0.10,Athena_soldier_in_trench_2_meting055,7.070873985294879,0.1272527277469635,1.0706799554372268,0.09071187674999237,0.28641552702222883,0.05295664230620573,51.58359671111398,0.12908811810419485,16.7984877550922,0.10006295725233584,0.6654010152641231,1.1512104972000818,0.050936282366927786,0.004021632085622742,0.11066143804056472,0.44409361002155145,0.08748574069272498
ruido_0.20,Athena_soldier_in_trench_2_meting055,7.707541162864154,0.21102000772953033,1.1670848392925837,0.1764845848083496,0.09196480501358742,0.021784069056875237,100.54356288429848,0.04020920701970082,13.050983751870627,0.053213124243665685,0.8232374194114451,0.7376433892856576,0.02920168216134361,0.00169146028052611,0.039643324930531146,0.3151891711360103,0.03347795934035214
PiramideLaplace,Athena_soldier_in_trench_2_meting055,6.731574832180937,0.12279364466667175,1.0193028833961424,0.02950754575431347,2.15668454743286,0.5426116991752283,15.115273212094765,0.699687483381513,16.70199303362738,0.49513946104552875,0.08024291625892636,1.6466431662519825,0.4636793720434793,0.3157273705518342,0.8662621481426607,0.9406407121893292,0.5251219385049055
RatioPiramide,Athena_soldier_in_trench_2_meting055,6.636212650977352,0.10288689285516739,1.0048630311043618,0.030490664765238762,1.3786749906950417,0.21375053752257842,14.94544491526704,0.6988014753646661,19.112126159662743,0.7350132675772749,0.12410331680191669,1.6916777094439905,0.4501245051423177,0.22818309473511655,0.8709918564098714,0.9289832981248037,0.4749800316182339
DWT,Athena_soldier_in_trench_2_meting055,6.480792726480671,0.09334567934274673,0.9813291655341041,0.030103206634521484,1.342703878838498,0.2018932365032739,15.22198653162436,0.6950134962153751,19.29143800998983,0.661211924289011,0.152657017140565,1.6296839078669256,0.3348905472647353,0.25170547835063695,0.8455098789169627,0.9072459107159075,0.48954224100455546
DTCWT,Athena_soldier_in_trench_2_meting055,6.484357432366938,0.09447846561670303,0.9818689374417059,0.029392484575510025,1.3257585679909578,0.21248704307237565,14.841905161488596,0.7092717828194111,19.276569816515984,0.7188546472997359,0.10526762861403324,1.6497378869770758,0.4094586602632905,0.3056191224152063,0.8765284771176994,0.9374860820529596,0.5168678389678913
Curvelet,Athena_soldier_in_trench_2_meting055,6.447782072527382,0.08895736187696457,0.9763306539530512,0.02929355949163437,1.3428054264432983,0.19762000711300187,14.837365517759677,0.7050365661346596,19.379281764692216,0.6573891631228506,0.1262370807938785,1.6115391731645676,0.342277301490965,0.25931584307613004,0.8518950897205078,0.8984687892660324,0.46810930359573855
